meet_id,person_id,race_start_time,discipline_name,gender,phase,points,time_str,rank,athlete_name,country_code,time_seconds,meet_name,start_date,end_date,use_era5_land,lat,lon,elevation,timezone,temperature,dewpoint,wind_speed,pressure,relative_humidity,wbgt,city,country,race_time_temperature,race_time_dewpoint,race_time_wind_speed,race_time_pressure,race_time_relative_humidity,race_time_wbgt
wc_1998,d7353dc5-f1a1-44d3-9c55-498a84d35b69,1998-01-08,Women's 200m Breaststroke,Women,Finals,833.0,2:27.81,6.0,Penny HEYNS,RSA,147.81,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,5a37ebd8-d021-49ba-8c07-9a87ac23fc40,1998-01-08,Women's 200m Breaststroke,Women,Finals,778.0,2:31.21,6.0,Nadine NEUMANN,AUS,151.21,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,0e6f91bb-6b95-471f-9349-15c968964769,1998-01-08,Women's 200m Breaststroke,Women,Finals,825.0,2:28.27,7.0,Brigitte BECUE,BEL,148.27,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,65fae555-6711-45f5-b904-9b5fad03c5cc,1998-01-08,Women's 200m Breaststroke,Women,Finals,756.0,2:32.66,7.0,Karine BREMOND,FRA,152.66,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,656d5d71-9aa2-4f58-901f-a9eb5ebf70f6,1998-01-08,Women's 200m Breaststroke,Women,Finals,781.0,2:31.00,8.0,Svitlana BONDARENKO,UKR,151.0,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,2411426f-59f4-481f-8f36-45d115af41ed,1998-01-08,Women's 200m Breaststroke,Women,Finals,740.0,2:33.75,8.0,Dagmara AJNENKIEL,POL,153.75,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,a62579ae-ee45-4f48-b034-fdac823b2207,1998-01-08,Women's 200m Butterfly,Women,Finals,863.0,2:07.93,1.0,Susie O'NEILL,AUS,127.93,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,cec644ce-2ef8-4241-8d41-6eade0ee807d,1998-01-08,Women's 200m Butterfly,Women,Finals,777.0,2:12.46,1.0,Anna URYNIUK,POL,132.46,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,dfb9a82e-761f-474c-8595-220dccbb78ab,1998-01-08,Women's 200m Butterfly,Women,Finals,840.0,2:09.08,2.0,Petria THOMAS,AUS,129.08,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,df85b2e3-8ecf-4e9a-88b0-eec139345845,1998-01-08,Women's 200m Butterfly,Women,Finals,756.0,2:13.70,2.0,Sophia SKOU,DEN,133.7,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,0daf2bcd-2a2f-4871-9d9e-cf30642c90f6,1998-01-08,Women's 200m Butterfly,Women,Finals,823.0,2:09.98,3.0,Misty HYMAN,USA,129.98,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,6b4fd741-58c4-4e58-8f8b-90988645874d,1998-01-08,Women's 200m Butterfly,Women,Finals,744.0,2:14.41,3.0,Cecile JEANSON,FRA,134.41,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,997a24fc-623a-4a1c-a430-5fce2f2e8401,1998-01-08,Women's 200m Butterfly,Women,Finals,818.0,2:10.22,4.0,Yanyan WU,CHN,130.22,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,a9dbcee4-6eb4-427f-b35e-e8b603172ddb,1998-01-08,Women's 200m Butterfly,Women,Finals,741.0,2:14.58,4.0,Yasuko TAJIMA,JPN,134.58,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,b5a1811b-729b-4350-83ed-89486051efac,1998-01-08,Women's 200m Butterfly,Women,Finals,813.0,2:10.49,5.0,Yun QU,CHN,130.49,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,bfbf55b4-4f9c-4383-ae87-3d49119cc061,1998-01-08,Women's 200m Butterfly,Women,Finals,738.0,2:14.76,5.0,Maria PELAEZ,ESP,134.76,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,91c408b0-4759-411f-9f10-00fd0197562c,1998-01-08,Women's 200m Butterfly,Women,Finals,799.0,2:11.26,6.0,Jessica DEGLAU,CAN,131.26,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,3a9ec099-7584-4d6e-9df1-adef51032176,1998-01-08,Women's 200m Butterfly,Women,Finals,732.0,2:15.14,6.0,Barbara FRANCO,ESP,135.14,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,7d6c47ab-956d-47d0-885e-a83bfedda401,1998-01-08,Women's 200m Butterfly,Women,Finals,782.0,2:12.20,7.0,Katrin JAEKE,GER,132.2,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,3280cf8b-7e30-45a7-9f4c-ed7df2ec83a4,1998-01-08,Women's 200m Butterfly,Women,Finals,726.0,2:15.53,7.0,Hitomi KASHIMA,JPN,135.53,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,3dab40d9-732f-4631-a44f-9404fa8eb957,1998-01-08,Women's 200m Butterfly,Women,Finals,728.0,2:15.35,8.0,Kristine QUANCE,USA,135.35,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,b583921a-fae7-4309-bd1d-eae26af538b0,1998-01-08,Women's 200m Butterfly,Women,Finals,713.0,2:16.34,8.0,Margaretha PEDDER,GBR,136.34,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,33cb6fda-a412-4813-a257-e028f328ccd7,1998-01-08,Women's 200m Freestyle,Women,Finals,857.0,1:58.90,1.0,Claudia Maria POLL AHRENS,CRC,118.9,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,7338c235-fd73-4edb-87cf-c8b968bc7e73,1998-01-08,Women's 200m Freestyle,Women,Finals,810.0,2:01.19,1.0,Nadejda CHEMEZOVA,RUS,121.19,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,e03d6e06-e9eb-4aaa-b517-56b91d9b5bf4,1998-01-08,Women's 200m Freestyle,Women,Finals,842.0,1:59.61,2.0,Martina MORAVCOVA,SVK,119.61,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,5e447944-4e16-45a9-a966-fa853aff57c4,1998-01-08,Women's 200m Freestyle,Women,Finals,807.0,2:01.32,2.0,Louise JÖHNCKE,SWE,121.32,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,85c9caa4-a19f-4399-954c-439ef427014f,1998-01-08,Women's 200m Freestyle,Women,Finals,836.0,1:59.92,3.0,Julia GREVILLE,AUS,119.92,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,91c408b0-4759-411f-9f10-00fd0197562c,1998-01-08,Women's 200m Freestyle,Women,Finals,801.0,2:01.62,3.0,Jessica DEGLAU,CAN,121.62,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,ecf96970-951b-412b-89e7-ff549d653959,1998-01-08,Women's 200m Freestyle,Women,Finals,836.0,1:59.93,4.0,Shu-Min TSAI,TPE,119.93,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,07765c98-a6f4-466b-bccd-cf98093da9e0,1998-01-08,Women's 200m Freestyle,Women,Finals,798.0,2:01.77,4.0,Karen PICKERING,GBR,121.77,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,737bce62-5e73-4bd5-9f58-317634d7c546,1998-01-08,Women's 200m Freestyle,Women,Finals,834.0,2:00.01,5.0,Kerstin KIELGASS,GER,120.01,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,64cef6ca-568c-4711-84c5-46e3205df24a,1998-01-08,Women's 200m Freestyle,Women,Finals,797.0,2:01.83,5.0,Liliana DOBRESCU,ROU,121.83,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,13d6dd2e-5be8-4756-9824-2224fa28da9c,1998-01-08,Women's 200m Freestyle,Women,Finals,797.0,2:01.83,5.0,Camelia POTEC,ROU,121.83,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,a62579ae-ee45-4f48-b034-fdac823b2207,1998-01-08,Women's 200m Freestyle,Women,Finals,827.0,2:00.33,6.0,Susie O'NEILL,AUS,120.33,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,863c1bf8-ab3f-4f86-9484-ccef0f6262fd,1998-01-08,Women's 200m Freestyle,Women,Finals,821.0,2:00.64,7.0,Cristina TEUSCHER,USA,120.64,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,f7f8053c-5bdf-403e-9f60-d43738c87212,1998-01-08,Women's 200m Freestyle,Women,Finals,770.0,2:03.23,7.0,Josefin LILLHAGE,SWE,123.23,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,a4d317b5-9bee-4260-942d-5aaba9eb527b,1998-01-08,Women's 200m Freestyle,Women,Finals,808.0,2:01.28,8.0,Lindsay BENKO,USA,121.28,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,ab6d00e4-ca2d-4d77-9034-4124e96ea0c9,1998-01-08,Women's 200m Freestyle,Women,Finals,762.0,2:03.66,8.0,Luna WANG,CHN,123.66,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,997a24fc-623a-4a1c-a430-5fce2f2e8401,1998-01-08,Women's 200m Medley,Women,Finals,895.0,2:10.88,1.0,Yanyan WU,CHN,130.88,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,3ac63e06-f90d-4e47-b6a3-62c362e49242,1998-01-08,Women's 200m Medley,Women,Finals,792.0,2:16.29,1.0,Oxana VEREVKA,RUS,136.29,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,8f33cab7-e4e7-489a-9a86-ac640adcc228,1998-01-08,Women's 200m Medley,Women,Finals,840.0,2:13.66,2.0,Yan CHEN,CHN,133.66,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,a9dbcee4-6eb4-427f-b35e-e8b603172ddb,1998-01-08,Women's 200m Medley,Women,Finals,777.0,2:17.19,2.0,Yasuko TAJIMA,JPN,137.19,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,e03d6e06-e9eb-4aaa-b517-56b91d9b5bf4,1998-01-08,Women's 200m Medley,Women,Finals,829.0,2:14.26,3.0,Martina MORAVCOVA,SVK,134.26,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,09891816-4b2c-48e9-adc2-85ec02a3ea9f,1998-01-08,Women's 200m Medley,Women,Finals,775.0,2:17.33,3.0,Sue ROLPH,GBR,137.32999999999998,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,35b4e03a-c01d-403f-b196-8ea42875dcec,1998-01-08,Women's 200m Medley,Women,Finals,815.0,2:15.01,4.0,Yana KLOCHKOVA,UKR,135.01,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,1a995a0f-56c6-4055-bd9d-7b9666def7e3,1998-01-08,Women's 200m Medley,Women,Finals,769.0,2:17.65,4.0,Joanne MALAR,CAN,137.65,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,5c7fe653-7a52-48ba-bef5-2376453e8466,1998-01-08,Women's 200m Medley,Women,Finals,797.0,2:16.02,5.0,Maddy CRIPPEN,USA,136.02,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,e9eabd82-0a56-4820-8ee3-ddf4b96ab14c,1998-01-08,Women's 200m Medley,Women,Finals,797.0,2:16.02,5.0,Marianne LIMPERT,CAN,136.02,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,cbb512f2-2c90-493f-a3dc-961543769afc,1998-01-08,Women's 200m Medley,Women,Finals,765.0,2:17.89,5.0,Lourdes BECERRA,ESP,137.89,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,c58f1625-715c-4b4a-8293-e150a4221f40,1998-01-08,Women's 200m Medley,Women,Finals,759.0,2:18.29,6.0,Nicole HETZER,GER,138.29,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,37ce738e-14ad-45dc-8d2b-430b43d6b7b8,1998-01-08,Women's 200m Medley,Women,Finals,794.0,2:16.20,7.0,Beatrice COADA,ROU,136.2,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,2b69ed1b-ddc9-4f6a-8fe7-1c2aa649961d,1998-01-08,Women's 200m Medley,Women,Finals,733.0,2:19.86,7.0,Emma JOHNSON,AUS,139.86,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,0891d999-100e-40f5-bcf7-87aa277b58e2,1998-01-08,Women's 200m Medley,Women,Finals,785.0,2:16.74,8.0,Elli OVERTON,AUS,136.74,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,5b61bf25-5d79-4b85-aacc-4befb9e0c49e,1998-01-08,Women's 200m Medley,Women,Finals,694.0,2:22.44,8.0,Aikaterini SARAKATSANI,GRE,142.44,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,8f33cab7-e4e7-489a-9a86-ac640adcc228,1998-01-08,Women's 400m Freestyle,Women,Finals,901.0,4:06.72,1.0,Yan CHEN,CHN,246.72,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,ecf96970-951b-412b-89e7-ff549d653959,1998-01-08,Women's 400m Freestyle,Women,Finals,836.0,4:12.94,1.0,Shu-Min TSAI,TPE,252.94,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,42f917cc-f814-43fc-a601-9aff39e39f60,1998-01-08,Women's 400m Freestyle,Women,Finals,898.0,4:07.07,2.0,Brooke BENNETT,USA,247.07,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,1a995a0f-56c6-4055-bd9d-7b9666def7e3,1998-01-08,Women's 400m Freestyle,Women,Finals,823.0,4:14.31,2.0,Joanne MALAR,CAN,254.31,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,826a1b74-0ab5-462a-b535-b48054bb9804,1998-01-08,Women's 400m Freestyle,Women,Finals,879.0,4:08.82,3.0,Dagmar HASE,GER,248.82,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,19dbaaab-4a69-4b1c-960e-c64187fb980a,1998-01-08,Women's 400m Freestyle,Women,Finals,820.0,4:14.61,3.0,Carla GEURTS,NED,254.61,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,38adddb8-37e0-464a-8297-25aef26a1f76,1998-01-08,Women's 400m Freestyle,Women,Finals,875.0,4:09.14,4.0,Kirsten VLIEGHUIS,NED,249.14,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,2bcdf73b-b597-4dcc-8e6a-331dd7f83bee,1998-01-08,Women's 400m Freestyle,Women,Finals,811.0,4:15.58,4.0,Simona PADURARU,ROU,255.58,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,85c9caa4-a19f-4399-954c-439ef427014f,1998-01-08,Women's 400m Freestyle,Women,Finals,850.0,4:11.59,5.0,Julia GREVILLE,AUS,251.59,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,45cbf6a9-aff0-472a-b43c-4945de2a8899,1998-01-08,Women's 400m Freestyle,Women,Finals,809.0,4:15.79,5.0,Vicki HORNER,GBR,255.79,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,270a32b9-ff65-4545-8629-27ba890de6f9,1998-01-08,Women's 400m Freestyle,Women,Finals,849.0,4:11.70,6.0,Diana MUNZ,USA,251.7,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,7338c235-fd73-4edb-87cf-c8b968bc7e73,1998-01-08,Women's 400m Freestyle,Women,Finals,802.0,4:16.51,6.0,Nadejda CHEMEZOVA,RUS,256.51,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,3018c54f-b4ec-4c68-9bee-5416b02a68e4,1998-01-08,Women's 400m Freestyle,Women,Finals,847.0,4:11.92,7.0,Jana HENKE,GER,251.92,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,48d795f4-9008-48f5-9e6e-a5b409788e9e,1998-01-08,Women's 400m Freestyle,Women,Finals,786.0,4:18.25,7.0,Tatiana MIKHAILOVA,RUS,258.25,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
wc_1998,33cb6fda-a412-4813-a257-e028f328ccd7,1998-01-08,Women's 400m Freestyle,Women,Finals,845.0,4:12.08,8.0,Claudia Maria POLL AHRENS,CRC,252.08,World Championships 1998,1998-01-08,1998-01-17,True,-31.9505,115.8605,0,Australia/Perth,23.03967984517419,15.239915339152049,4.906035311150173,1006.0890598958332,61.539680073112045,22.701710350615773,Perth,Australia,,,,,,
